"","Country","Molluscs","Other_Invertebrates","Plants","Fungi_Protists","Total","Continent","Region","species_type","thr_count"
"350","Iran, Islamic Republic of",2,22,7,0,143,"Asia","West & Central Asia","Birds",28
"351","Iraq",1,16,2,0,72,"Asia","West & Central Asia","Birds",17
"352","Israel",11,63,23,0,193,"Asia","West & Central Asia","Birds",18
"353","Jordan",6,55,8,0,122,"Asia","West & Central Asia","Birds",14
"354","Kazakhstan",2,5,14,0,80,"Asia","West & Central Asia","Birds",27
"355","Kuwait",0,13,0,0,53,"Asia","West & Central Asia","Birds",11
"356","Kyrgyzstan",0,4,13,0,43,"Asia","West & Central Asia","Birds",15
"357","Lebanon",9,9,24,0,99,"Asia","West & Central Asia","Birds",11
"358","Oman",2,29,6,0,104,"Asia","West & Central Asia","Birds",13
"359","Pakistan",0,18,12,0,146,"Asia","West & Central Asia","Birds",33
"360","Palestine, State of",2,2,6,0,36,"Asia","West & Central Asia","Birds",15
"361","Qatar",0,13,0,0,46,"Asia","West & Central Asia","Birds",9
"362","Saudi Arabia",1,58,4,0,136,"Asia","West & Central Asia","Birds",18
"363","Syrian Arab Republic",9,13,26,0,139,"Asia","West & Central Asia","Birds",17
"364","Tajikistan",0,3,12,0,47,"Asia","West & Central Asia","Birds",15
"365","Turkey",45,40,113,2,401,"Asia","West & Central Asia","Birds",20
"366","Turkmenistan",1,6,4,0,59,"Asia","West & Central Asia","Birds",19
"367","United Arab Emirates",0,15,0,0,60,"Asia","West & Central Asia","Birds",13
"368","Uzbekistan",1,2,16,0,62,"Asia","West & Central Asia","Birds",19
"369","Yemen",2,66,163,0,306,"Asia","West & Central Asia","Birds",16
"370","Albania",50,21,4,0,137,"Europe","Europe","Birds",8
"371","Andorra",3,5,0,0,14,"Europe","Europe","Birds",3
"372","Austria",43,31,17,8,127,"Europe","Europe","Birds",13
"373","Belgium",6,9,0,1,39,"Europe","Europe","Birds",8
"374","Bosnia and Herzegovina",18,24,3,0,96,"Europe","Europe","Birds",7
"375","Bulgaria",32,25,9,0,115,"Europe","Europe","Birds",17
"376","Croatia",49,30,8,1,181,"Europe","Europe","Birds",14
"377","Czechia",6,23,26,5,74,"Europe","Europe","Birds",9
"378","Denmark",5,11,1,3,49,"Europe","Europe","Birds",9
"379","Estonia",4,3,0,2,24,"Europe","Europe","Birds",9
"380","Faroe Islands",0,0,0,1,24,"Europe","Europe","Birds",6
"381","Finland",3,7,2,6,37,"Europe","Europe","Birds",11
"382","France",92,68,47,8,300,"Europe","Europe","Birds",16
"383","Germany",31,30,36,7,144,"Europe","Europe","Birds",11
"384","Gibraltar",3,2,1,0,33,"Europe","Europe","Birds",6
"385","Greece",178,130,72,1,503,"Europe","Europe","Birds",17
"386","Greenland",0,0,1,0,25,"Europe","Europe","Birds",6
"387","Guernsey",0,0,0,0,6,"Europe","Europe","Birds",0
"388","Holy See (Vatican City State)",0,0,0,0,1,"Europe","Europe","Birds",0
"389","Hungary",8,26,43,2,105,"Europe","Europe","Birds",13
"390","Iceland",0,0,0,0,29,"Europe","Europe","Birds",7
"391","Ireland",4,2,3,2,54,"Europe","Europe","Birds",9
"392","Isle of Man",0,0,0,0,2,"Europe","Europe","Birds",0
"393","Italy",83,139,102,9,423,"Europe","Europe","Birds",17
"394","Jersey",1,0,0,0,7,"Europe","Europe","Birds",0
"395","Latvia",4,8,0,1,31,"Europe","Europe","Birds",11
"396","Liechtenstein",2,4,0,0,8,"Europe","Europe","Birds",2
"397","Lithuania",3,5,1,1,28,"Europe","Europe","Birds",10
"398","Luxembourg",5,2,0,0,11,"Europe","Europe","Birds",3
"399","Macedonia, the former Yugoslav Republic of",71,15,4,1,125,"Europe","Europe","Birds",13
"400","Malta",3,2,4,0,39,"Europe","Europe","Birds",5
"401","Monaco",1,2,1,0,22,"Europe","Europe","Birds",0
"402","Montenegro",22,20,3,0,101,"Europe","Europe","Birds",13
"403","Netherlands",5,6,1,3,43,"Europe","Europe","Birds",10
"404","Norway",3,7,10,11,73,"Europe","Europe","Birds",11
"405","Poland",7,21,11,3,65,"Europe","Europe","Birds",11
"406","Portugal",86,118,101,4,410,"Europe","Europe","Birds",15
"407","Romania",25,43,7,0,125,"Europe","Europe","Birds",17
"408","San Marino",1,0,0,0,1,"Europe","Europe","Birds",0
"409","Serbia",8,27,6,1,77,"Europe","Europe","Birds",13
"410","Slovakia",7,25,25,3,81,"Europe","Europe","Birds",12
"411","Slovenia",32,51,7,4,147,"Europe","Europe","Birds",10
"412","Spain",164,124,247,6,686,"Europe","Europe","Birds",19
"413","Svalbard and Jan Mayen",0,0,0,0,10,"Europe","Europe","Birds",4
"414","Sweden",4,12,5,10,58,"Europe","Europe","Birds",11
"415","Switzerland",10,37,4,6,79,"Europe","Europe","Birds",9
"416","United Kingdom",7,13,42,6,133,"Europe","Europe","Birds",11
"417","Belize",0,12,46,0,130,"North America","Mesoamerica","Birds",6
"418","Costa Rica",1,30,143,0,349,"North America","Mesoamerica","Birds",27
"419","El Salvador",0,10,33,0,92,"North America","Mesoamerica","Birds",7
"420","Guatemala",2,11,120,0,315,"North America","Mesoamerica","Birds",17
"421","Honduras",0,21,134,0,317,"North America","Mesoamerica","Birds",14
"422","Mexico",8,103,484,1,1261,"North America","Mesoamerica","Birds",71
"423","Nicaragua",2,18,50,0,153,"North America","Mesoamerica","Birds",17
"424","Panama",0,22,212,0,392,"North America","Mesoamerica","Birds",25
"425","Anguilla",0,10,4,0,56,"North America","Caribbean Islands","Birds",0
"426","Antigua and Barbuda",0,11,4,0,58,"North America","Caribbean Islands","Birds",3
"427","Aruba",1,1,2,0,34,"North America","Caribbean Islands","Birds",2
"428","Bahamas",1,11,7,0,88,"North America","Caribbean Islands","Birds",10
"429","Barbados",0,11,3,0,57,"North America","Caribbean Islands","Birds",4
"430","Bermuda",0,28,8,0,74,"North America","Caribbean Islands","Birds",3
"431","Bonaire, Sint Eustatius and Saba",0,11,3,0,57,"North America","Caribbean Islands","Birds",2
"432","Cayman Islands",1,10,22,0,75,"North America","Caribbean Islands","Birds",3
"433","Cuba",0,23,179,0,348,"North America","Caribbean Islands","Birds",19
"434","Curacao",0,11,2,0,51,"North America","Caribbean Islands","Birds",2
"435","Dominica",0,11,12,0,69,"North America","Caribbean Islands","Birds",7
"436","Dominican Republic",0,16,47,0,195,"North America","Caribbean Islands","Birds",17
"437","Grenada",0,10,3,0,55,"North America","Caribbean Islands","Birds",2
"438","Guadeloupe",1,15,10,0,78,"North America","Caribbean Islands","Birds",5
"439","Haiti",0,14,93,0,261,"North America","Caribbean Islands","Birds",17
"440","Jamaica",0,15,215,0,318,"North America","Caribbean Islands","Birds",11
"441","Martinique",2,0,9,0,54,"North America","Caribbean Islands","Birds",6
"442","Montserrat",0,11,6,0,58,"North America","Caribbean Islands","Birds",4
"443","Puerto Rico",0,0,64,0,139,"North America","Caribbean Islands","Birds",11
"444","Saint Barth_lemy",0,11,2,0,38,"North America","Caribbean Islands","Birds",0
"445","Saint Kitts and Nevis",0,10,2,0,54,"North America","Caribbean Islands","Birds",3
"446","Saint Lucia",0,11,7,0,64,"North America","Caribbean Islands","Birds",7
"447","Saint Martin (French part)",0,10,3,0,55,"North America","Caribbean Islands","Birds",1
"448","Saint Vincent and the Grenadines",0,10,6,0,60,"North America","Caribbean Islands","Birds",4
"449","Sint Maarten (Dutch part)",0,10,3,0,55,"North America","Caribbean Islands","Birds",1
"450","Trinidad and Tobago",0,10,50,0,119,"North America","Caribbean Islands","Birds",5
"451","Turks and Caicos Islands",0,10,9,0,62,"North America","Caribbean Islands","Birds",4
"452","Virgin Islands, British",0,10,20,0,81,"North America","Caribbean Islands","Birds",3
"453","Virgin Islands, U.S.",0,0,17,0,66,"North America","Caribbean Islands","Birds",3
"454","Canada",17,20,18,7,155,"North America","North America","Birds",24
"455","Saint Pierre and Miquelon",0,0,0,0,16,"North America","North America","Birds",9
"456","United States",311,269,510,24,1589,"North America","North America","Birds",91
"457","Argentina",0,14,70,1,273,"South America","South America","Birds",52
"458","Bolivia, Plurinational States of",2,1,106,0,239,"South America","South America","Birds",55
"459","Brazil",22,34,558,0,1027,"South America","South America","Birds",175
"460","Chile",1,12,73,0,221,"South America","South America","Birds",35
"461","Colombia",4,49,268,0,861,"South America","South America","Birds",126
"462","Ecuador",49,21,1859,7,2372,"South America","South America","Birds",106
"463","Falkland Islands (Malvinas)",0,0,5,0,22,"South America","South America","Birds",8
"464","French Guiana",0,0,18,0,74,"South America","South America","Birds",8
"465","Guyana",0,1,30,0,106,"South America","South America","Birds",16
"466","Paraguay",0,0,20,0,64,"South America","South America","Birds",27
"467","Peru",4,4,328,0,721,"South America","South America","Birds",119
"468","Suriname",0,1,27,0,85,"South America","South America","Birds",9
"469","Uruguay",0,2,22,0,112,"South America","South America","Birds",22
"470","Venezuela, Bolivarian Republic of",1,25,86,0,342,"South America","South America","Birds",52
"471","American Samoa",5,60,1,0,93,"Oceania","Oceania","Birds",8
"472","Australia",174,360,108,1,1005,"Oceania","Oceania","Birds",52
"473","Christmas Island",0,19,1,0,40,"Oceania","Oceania","Birds",4
"474","Cocos (Keeling) Islands",0,20,0,0,35,"Oceania","Oceania","Birds",1
"475","Cook Islands",0,32,11,0,74,"Oceania","Oceania","Birds",16
"476","Fiji",68,97,78,0,300,"Oceania","Oceania","Birds",14
"477","French Polynesia",31,31,48,0,176,"Oceania","Oceania","Birds",35
"478","Guam",6,54,5,0,101,"Oceania","Oceania","Birds",14
"479","Kiribati",1,80,0,0,105,"Oceania","Oceania","Birds",6
"480","Marshall Islands",1,72,0,0,100,"Oceania","Oceania","Birds",4
"481","Micronesia, Federated States of",3,111,5,0,168,"Oceania","Oceania","Birds",12
"482","Nauru",0,68,0,0,83,"Oceania","Oceania","Birds",2
"483","New Caledonia",28,97,350,0,592,"Oceania","Oceania","Birds",17
"484","New Zealand",35,26,21,3,219,"Oceania","Oceania","Birds",69
"485","Niue",0,30,0,0,51,"Oceania","Oceania","Birds",8
"486","Norfolk Island",12,11,2,0,45,"Oceania","Oceania","Birds",11
"487","Northern Mariana Islands",4,53,6,0,101,"Oceania","Oceania","Birds",17
"488","Palau",40,106,5,0,185,"Oceania","Oceania","Birds",6
"489","Papua New Guinea",2,176,179,2,524,"Oceania","Oceania","Birds",39
"490","Pitcairn",5,11,7,0,42,"Oceania","Oceania","Birds",10
"491","Samoa",1,62,2,0,94,"Oceania","Oceania","Birds",6
"492","Solomon Islands",2,148,16,0,241,"Oceania","Oceania","Birds",24
"493","Tokelau",0,35,0,0,49,"Oceania","Oceania","Birds",1
"494","Tonga",4,43,5,0,80,"Oceania","Oceania","Birds",5
"495","Tuvalu",1,77,0,0,97,"Oceania","Oceania","Birds",1
"496","United States Minor Outlying Islands",0,47,0,0,70,"Oceania","Oceania","Birds",11
"497","Vanuatu",3,88,10,0,139,"Oceania","Oceania","Birds",8
"498","Wallis and Futuna",0,64,1,0,88,"Oceania","Oceania","Birds",9
"499","Algeria",11,29,22,0,143,"Africa","North Africa","Reptiles",8
"500","Egypt",0,56,8,0,167,"Africa","North Africa","Reptiles",13
"501","Libya",0,4,7,0,67,"Africa","North Africa","Reptiles",6
"502","Morocco",37,32,52,2,228,"Africa","North Africa","Reptiles",13
"503","Tunisia",7,13,9,0,100,"Africa","North Africa","Reptiles",6
"504","Western Sahara",2,1,0,0,52,"Africa","North Africa","Reptiles",1
"505","Angola",7,4,34,0,155,"Africa","Sub-Saharan Africa","Reptiles",7
"506","Benin",2,1,20,0,95,"Africa","Sub-Saharan Africa","Reptiles",7
"507","Botswana",0,0,3,0,33,"Africa","Sub-Saharan Africa","Reptiles",1
"508","Burkina Faso",1,0,4,0,33,"Africa","Sub-Saharan Africa","Reptiles",3
"509","Burundi",3,3,89,0,142,"Africa","Sub-Saharan Africa","Reptiles",0
"510","Cabo Verde",13,0,51,0,116,"Africa","Sub-Saharan Africa","Reptiles",6
"511","Cameroon",13,12,555,0,846,"Africa","Sub-Saharan Africa","Reptiles",13
"512","Central African Republic",0,0,26,0,66,"Africa","Sub-Saharan Africa","Reptiles",5
"513","Chad",4,0,6,0,48,"Africa","Sub-Saharan Africa","Reptiles",5
"514","Comoros",0,76,9,0,120,"Africa","Sub-Saharan Africa","Reptiles",5
"515","Congo",7,0,46,0,139,"Africa","Sub-Saharan Africa","Reptiles",6
"516","Congo, The Democratic Republic of the",44,10,148,0,390,"Africa","Sub-Saharan Africa","Reptiles",9
"517","Cªte d'Ivoire",5,2,118,0,262,"Africa","Sub-Saharan Africa","Reptiles",8
"518","Djibouti",1,56,3,0,107,"Africa","Sub-Saharan Africa","Reptiles",1
"519","Equatorial Guinea",2,2,98,0,187,"Africa","Sub-Saharan Africa","Reptiles",8
"520","Eritrea",1,57,6,0,136,"Africa","Sub-Saharan Africa","Reptiles",7
"521","Eswatini",0,0,13,0,41,"Africa","Sub-Saharan Africa","Reptiles",1
"522","Ethiopia",4,11,64,0,177,"Africa","Sub-Saharan Africa","Reptiles",3
"523","Gabon",2,2,173,0,284,"Africa","Sub-Saharan Africa","Reptiles",7
"524","Gambia",2,0,6,0,73,"Africa","Sub-Saharan Africa","Reptiles",6
"525","Ghana",2,3,119,0,245,"Africa","Sub-Saharan Africa","Reptiles",8
"526","Guinea",3,5,70,0,218,"Africa","Sub-Saharan Africa","Reptiles",9
"527","Guinea-Bissau",2,0,6,0,83,"Africa","Sub-Saharan Africa","Reptiles",8
"528","Kenya",20,71,243,0,505,"Africa","Sub-Saharan Africa","Reptiles",12
"529","Lesotho",0,3,4,0,20,"Africa","Sub-Saharan Africa","Reptiles",0
"530","Liberia",3,7,53,0,177,"Africa","Sub-Saharan Africa","Reptiles",8
"531","Madagascar",35,159,1111,0,1858,"Africa","Sub-Saharan Africa","Reptiles",139
"532","Malawi",7,7,34,0,122,"Africa","Sub-Saharan Africa","Reptiles",4
"533","Mali",0,0,12,0,49,"Africa","Sub-Saharan Africa","Reptiles",4
"534","Mauritania",2,1,0,0,91,"Africa","Sub-Saharan Africa","Reptiles",6
"535","Mauritius",29,91,91,0,262,"Africa","Sub-Saharan Africa","Reptiles",11
"536","Mayotte",0,70,3,0,93,"Africa","Sub-Saharan Africa","Reptiles",7
"537","Mozambique",0,64,145,0,347,"Africa","Sub-Saharan Africa","Reptiles",14
"538","Namibia",2,2,27,0,117,"Africa","Sub-Saharan Africa","Reptiles",6
"539","Niger",1,0,4,0,38,"Africa","Sub-Saharan Africa","Reptiles",3
"540","Nigeria",3,10,205,0,368,"Africa","Sub-Saharan Africa","Reptiles",13
"541","R_union",17,72,18,0,132,"Africa","Sub-Saharan Africa","Reptiles",0
"542","Rwanda",0,4,41,0,98,"Africa","Sub-Saharan Africa","Reptiles",0
"543","Saint Helena, Ascension and Tristan da Cunha",1,67,44,1,153,"Africa","Sub-Saharan Africa","Reptiles",2
"544","Sao Tome and Principe",3,1,49,0,102,"Africa","Sub-Saharan Africa","Reptiles",5
"545","Senegal",12,1,14,0,132,"Africa","Sub-Saharan Africa","Reptiles",9
"546","Seychelles",37,283,61,0,441,"Africa","SSub-Saharan Africa","Reptiles",11
"547","Sierra Leone",5,3,72,0,187,"Africa","Sub-Saharan Africa","Reptiles",9
"548","Somalia",2,60,49,0,185,"Africa","Sub-Saharan Africa","Reptiles",6
"549","South Africa",22,186,153,0,602,"Africa","Sub-Saharan Africa","Reptiles",20
"550","South Sudan",0,1,17,0,57,"Africa","Sub-Saharan Africa","Reptiles",4
"551","Sudan",0,50,17,0,147,"Africa","Sub-Saharan Africa","Reptiles",6
"552","Tanzania, United Republic of",11,136,644,0,1155,"Africa","Sub-Saharan Africa","Reptiles",34
"553","Togo",2,1,13,0,88,"Africa","Sub-Saharan Africa","Reptiles",6
"554","Uganda",14,16,64,0,221,"Africa","Sub-Saharan Africa","Reptiles",4
"555","Zambia",12,2,23,0,92,"Africa","Sub-Saharan Africa","Reptiles",2
"556","Zimbabwe",0,7,52,0,102,"Africa","Sub-Saharan Africa","Reptiles",4
"557","Antarctica",0,0,0,0,6,"Antarctica","Antarctica","Reptiles",0
"558","Bouvet Island",0,0,0,0,3,"Antarctica","Antarctica","Reptiles",0
"559","French Southern Territories",0,0,1,0,28,"Antarctica","Antarctica","Reptiles",4
"560","Heard Island and McDonald Islands",0,0,0,0,12,"Antarctica","Antarctica","Reptiles",0
"561","South Georgia and the South Sandwich Islands",0,0,0,0,9,"Antarctica","Antarctica","Reptiles",0
"562","China",15,61,593,1,1105,"Asia","East Asia","Reptiles",43
"563","Hong Kong",1,7,10,0,68,"Asia","East Asia","Reptiles",5
"564","Japan",33,142,50,4,429,"Asia","East Asia","Reptiles",25
"565","Korea, Democratic People's Republic of",0,3,17,0,82,"Asia","East Asia","Reptiles",2
"566","Korea, Republic of",0,8,31,1,119,"Asia","East Asia","Reptiles",3
"567","Macao",0,1,0,0,15,"Asia","East Asia","Reptiles",1
"568","Mongolia",0,3,0,0,40,"Asia","East Asia","Reptiles",0
"569","Taiwan, Province of China",1,127,85,1,342,"Asia","East Asia","Reptiles",9
"570","Belarus",3,7,1,0,26,"Asia","North Asia","Reptiles",0
"571","Moldova",2,4,2,0,33,"Asia","North Asia","Reptiles",2
"572","Russian Federation",8,31,56,5,239,"Asia","North Asia","Reptiles",9
"573","Ukraine",9,29,22,1,114,"Asia","North Asia","Reptiles",1
"574","Bangladesh",0,7,23,0,156,"Asia","South & Southeast Asia","Reptiles",23
"575","Bhutan",0,1,43,0,97,"Asia","South & Southeast Asia","Reptiles",3
"576","British Indian Ocean Territory",0,69,1,0,86,"Asia","South & Southeast Asia","Reptiles",2
"577","Brunei Darussalam",0,9,127,0,224,"Asia","South & Southeast Asia","Reptiles",8
"578","Cambodia",1,78,37,0,264,"Asia","South & Southeast Asia","Reptiles",21
"579","Disputed Territory",0,1,0,0,8,"Asia","South & Southeast Asia","Reptiles",0
"580","India",7,128,396,0,1073,"Asia","South & Southeast Asia","Reptiles",54
"581","Indonesia",6,285,458,0,1332,"Asia","South & Southeast Asia","Reptiles",37
"582","Lao People's Democratic Republic",16,5,56,0,239,"Asia","South & Southeast Asia","Reptiles",27
"583","Malaysia",37,228,727,1,1301,"Asia","South & Southeast Asia","Reptiles",56
"584","Maldives",0,46,0,0,75,"Asia","South & Southeast Asia","Reptiles",3
"585","Myanmar",3,74,61,0,331,"Asia","South & Southeast Asia","Reptiles",32
"586","Nepal",1,2,18,0,107,"Asia","South & Southeast Asia","Reptiles",9
"587","Philippines",3,235,254,0,780,"Asia","South & Southeast Asia","Reptiles",39
"588","Singapore",0,173,62,0,306,"Asia","South & Southeast Asia","Reptiles",6
"589","Sri Lanka",0,130,297,0,598,"Asia","South & Southeast Asia","Reptiles",12
"590","Thailand",15,196,159,0,641,"Asia","South & Southeast Asia","Reptiles",37
"591","Timor-Leste",0,1,2,0,29,"Asia","South & Southeast Asia","Reptiles",2
"592","Viet Nam",30,122,231,0,692,"Asia","South & Southeast Asia","Reptiles",73
"593","Afghanistan",0,2,5,0,40,"Asia","West & Central Asia","Reptiles",1
"594","Armenia",2,7,74,0,116,"Asia","West & Central Asia","Reptiles",7
"595","Azerbaijan",2,5,44,0,100,"Asia","West & Central Asia","Reptiles",9
"596","Bahrain",0,13,0,0,41,"Asia","West & Central Asia","Reptiles",4
"597","Cyprus",5,10,22,0,79,"Asia","West & Central Asia","Reptiles",5
"598","Georgia",4,11,63,1,121,"Asia","West & Central Asia","Reptiles",7
"599","Iran, Islamic Republic of",2,22,7,0,143,"Asia","West & Central Asia","Reptiles",15
"600","Iraq",1,16,2,0,72,"Asia","West & Central Asia","Reptiles",3
"601","Israel",11,63,23,0,193,"Asia","West & Central Asia","Reptiles",11
"602","Jordan",6,55,8,0,122,"Asia","West & Central Asia","Reptiles",6
"603","Kazakhstan",2,5,14,0,80,"Asia","West & Central Asia","Reptiles",1
"604","Kuwait",0,13,0,0,53,"Asia","West & Central Asia","Reptiles",4
"605","Kyrgyzstan",0,4,13,0,43,"Asia","West & Central Asia","Reptiles",3
"606","Lebanon",9,9,24,0,99,"Asia","West & Central Asia","Reptiles",8
"607","Oman",2,29,6,0,104,"Asia","West & Central Asia","Reptiles",8
"608","Pakistan",0,18,12,0,146,"Asia","West & Central Asia","Reptiles",12
"609","Palestine, State of",2,2,6,0,36,"Asia","West & Central Asia","Reptiles",4
"610","Qatar",0,13,0,0,46,"Asia","West & Central Asia","Reptiles",3
"611","Saudi Arabia",1,58,4,0,136,"Asia","West & Central Asia","Reptiles",3
"612","Syrian Arab Republic",9,13,26,0,139,"Asia","West & Central Asia","Reptiles",9
"613","Tajikistan",0,3,12,0,47,"Asia","West & Central Asia","Reptiles",5
"614","Turkey",45,40,113,2,401,"Asia","West & Central Asia","Reptiles",21
"615","Turkmenistan",1,6,4,0,59,"Asia","West & Central Asia","Reptiles",6
"616","United Arab Emirates",0,15,0,0,60,"Asia","West & Central Asia","Reptiles",4
"617","Uzbekistan",1,2,16,0,62,"Asia","West & Central Asia","Reptiles",7
"618","Yemen",2,66,163,0,306,"Asia","West & Central Asia","Reptiles",7
"619","Albania",50,21,4,0,137,"Europe","Europe","Reptiles",5
"620","Andorra",3,5,0,0,14,"Europe","Europe","Reptiles",1
"621","Austria",43,31,17,8,127,"Europe","Europe","Reptiles",1
"622","Belgium",6,9,0,1,39,"Europe","Europe","Reptiles",0
"623","Bosnia and Herzegovina",18,24,3,0,96,"Europe","Europe","Reptiles",3
"624","Bulgaria",32,25,9,0,115,"Europe","Europe","Reptiles",2
"625","Croatia",49,30,8,1,181,"Europe","Europe","Reptiles",4
"626","Czechia",6,23,26,5,74,"Europe","Europe","Reptiles",0
"627","Denmark",5,11,1,3,49,"Europe","Europe","Reptiles",0
"628","Estonia",4,3,0,2,24,"Europe","Europe","Reptiles",0
"629","Faroe Islands",0,0,0,1,24,"Europe","Europe","Reptiles",0
"630","Finland",3,7,2,6,37,"Europe","Europe","Reptiles",0
"631","France",92,68,47,8,300,"Europe","Europe","Reptiles",5
"632","Germany",31,30,36,7,144,"Europe","Europe","Reptiles",0
"633","Gibraltar",3,2,1,0,33,"Europe","Europe","Reptiles",0
"634","Greece",178,130,72,1,503,"Europe","Europe","Reptiles",10
"635","Greenland",0,0,1,0,25,"Europe","Europe","Reptiles",0
"636","Guernsey",0,0,0,0,6,"Europe","Europe","Reptiles",0
"637","Holy See (Vatican City State)",0,0,0,0,1,"Europe","Europe","Reptiles",0
"638","Hungary",8,26,43,2,105,"Europe","Europe","Reptiles",1
"639","Iceland",0,0,0,0,29,"Europe","Europe","Reptiles",0
"640","Ireland",4,2,3,2,54,"Europe","Europe","Reptiles",1
"641","Isle of Man",0,0,0,0,2,"Europe","Europe","Reptiles",0
"642","Italy",83,139,102,9,423,"Europe","Europe","Reptiles",4
"643","Jersey",1,0,0,0,7,"Europe","Europe","Reptiles",0
"644","Latvia",4,8,0,1,31,"Europe","Europe","Reptiles",0
"645","Liechtenstein",2,4,0,0,8,"Europe","Europe","Reptiles",0
"646","Lithuania",3,5,1,1,28,"Europe","Europe","Reptiles",0
"647","Luxembourg",5,2,0,0,11,"Europe","Europe","Reptiles",0
"648","Macedonia, the former Yugoslav Republic of",71,15,4,1,125,"Europe","Europe","Reptiles",2
"649","Malta",3,2,4,0,39,"Europe","Europe","Reptiles",1
"650","Monaco",1,2,1,0,22,"Europe","Europe","Reptiles",0
"651","Montenegro",22,20,3,0,101,"Europe","Europe","Reptiles",4
"652","Netherlands",5,6,1,3,43,"Europe","Europe","Reptiles",0
"653","Norway",3,7,10,11,73,"Europe","Europe","Reptiles",0
"654","Poland",7,21,11,3,65,"Europe","Europe","Reptiles",0
"655","Portugal",86,118,101,4,410,"Europe","Europe","Reptiles",5
"656","Romania",25,43,7,0,125,"Europe","Europe","Reptiles",2
"657","San Marino",1,0,0,0,1,"Europe","Europe","Reptiles",0
"658","Serbia",8,27,6,1,77,"Europe","Europe","Reptiles",1
"659","Slovakia",7,25,25,3,81,"Europe","Europe","Reptiles",0
"660","Slovenia",32,51,7,4,147,"Europe","Europe","Reptiles",2
"661","Spain",164,124,247,6,686,"Europe","Europe","Reptiles",20
"662","Svalbard and Jan Mayen",0,0,0,0,10,"Europe","Europe","Reptiles",0
"663","Sweden",4,12,5,10,58,"Europe","Europe","Reptiles",0
"664","Switzerland",10,37,4,6,79,"Europe","Europe","Reptiles",0
"665","United Kingdom",7,13,42,6,133,"Europe","Europe","Reptiles",1
"666","Belize",0,12,46,0,130,"North America","Mesoamerica","Reptiles",8
"667","Costa Rica",1,30,143,0,349,"North America","Mesoamerica","Reptiles",12
"668","El Salvador",0,10,33,0,92,"North America","Mesoamerica","Reptiles",10
"669","Guatemala",2,11,120,0,315,"North America","Mesoamerica","Reptiles",32
"670","Honduras",0,21,134,0,317,"North America","Mesoamerica","Reptiles",40
"671","Mexico",8,103,484,1,1261,"North America","Mesoamerica","Reptiles",98
"672","Nicaragua",2,18,50,0,153,"North America","Mesoamerica","Reptiles",9
"673","Panama",0,22,212,0,392,"North America","Mesoamerica","Reptiles",10
"674","Anguilla",0,10,4,0,56,"North America","Caribbean Islands","Reptiles",9
"675","Antigua and Barbuda",0,11,4,0,58,"North America","Caribbean Islands","Reptiles",7
"676","Aruba",1,1,2,0,34,"North America","Caribbean Islands","Reptiles",2
"677","Bahamas",1,11,7,0,88,"North America","Caribbean Islands","Reptiles",11
"678","Barbados",0,11,3,0,57,"North America","Caribbean Islands","Reptiles",7
"679","Bermuda",0,28,8,0,74,"North America","Caribbean Islands","Reptiles",4
"680","Bonaire, Sint Eustatius and Saba",0,11,3,0,57,"North America","Caribbean Islands","Reptiles",6
"681","Cayman Islands",1,10,22,0,75,"North America","Caribbean Islands","Reptiles",7
"682","Cuba",0,23,179,0,348,"North America","Caribbean Islands","Reptiles",24
"683","Curacao",0,11,2,0,51,"North America","Caribbean Islands","Reptiles",5
"684","Dominica",0,11,12,0,69,"North America","Caribbean Islands","Reptiles",3
"685","Dominican Republic",0,16,47,0,195,"North America","Caribbean Islands","Reptiles",47
"686","Grenada",0,10,3,0,55,"North America","Caribbean Islands","Reptiles",7
"687","Guadeloupe",1,15,10,0,78,"North America","Caribbean Islands","Reptiles",9
"688","Haiti",0,14,93,0,261,"North America","Caribbean Islands","Reptiles",54
"689","Jamaica",0,15,215,0,318,"North America","Caribbean Islands","Reptiles",25
"690","Martinique",2,0,9,0,54,"North America","Caribbean Islands","Reptiles",8
"691","Montserrat",0,11,6,0,58,"North America","Caribbean Islands","Reptiles",4
"692","Puerto Rico",0,0,64,0,139,"North America","Caribbean Islands","Reptiles",16
"693","Saint Barth_lemy",0,11,2,0,38,"North America","Caribbean Islands","Reptiles",4
"694","Saint Kitts and Nevis",0,10,2,0,54,"North America","Caribbean Islands","Reptiles",6
"695","Saint Lucia",0,11,7,0,64,"North America","Caribbean Islands","Reptiles",7
"696","Saint Martin (French part)",0,10,3,0,55,"North America","Caribbean Islands","Reptiles",8
"697","Saint Vincent and the Grenadines",0,10,6,0,60,"North America","Caribbean Islands","Reptiles",8
"698","Sint Maarten (Dutch part)",0,10,3,0,55,"North America","Caribbean Islands","Reptiles",8
"699","Trinidad and Tobago",0,10,50,0,119,"North America","Caribbean Islands","Reptiles",7
"700","Turks and Caicos Islands",0,10,9,0,62,"North America","Caribbean Islands","Reptiles",7
"701","Virgin Islands, British",0,10,20,0,81,"North America","Caribbean Islands","Reptiles",14
"702","Virgin Islands, U.S.",0,0,17,0,66,"North America","Caribbean Islands","Reptiles",14
"703","Canada",17,20,18,7,155,"North America","North America","Reptiles",6
"704","Saint Pierre and Miquelon",0,0,0,0,16,"North America","North America","Reptiles",0
"705","United States",311,269,510,24,1589,"North America","North America","Reptiles",37
"706","Argentina",0,14,70,1,273,"South America","South America","Reptiles",26
